Date,Temperature
2010-01-01,8.058364312267669
2010-02-01,7.877839335180056
2010-03-01,8.060159362549808
2010-04-01,9.064482306684148
2010-05-01,11.049476439790576
2010-06-01,13.81641221374046
2010-07-01,17.145718050065902
2010-08-01,17.741365979381392
2010-09-01,15.256371986222767
2010-10-01,11.469437652811727
2010-11-01,6.555567685589529
2010-12-01,6.692991239048808
2011-01-01,5.5553121577217945
2011-02-01,4.053836784409253
2011-03-01,6.614285714285714
2011-04-01,7.062193698949827
2011-05-01,10.665233881163081
2011-06-01,14.042839036755392
2011-07-01,16.62909567496723
2011-08-01,18.228491620111743
2011-09-01,17.3445767195767
2011-10-01,11.165212527964185
2011-11-01,5.870096852300244
2011-12-01,3.470481283422455
2012-01-01,3.7016355140187005
2012-02-01,6.419596199524929
2012-03-01,5.509954751131218
2012-04-01,9.72610837438424
2012-05-01,12.193708165997334
2012-06-01,13.722750642673539
2012-07-01,17.036610608020673
2012-08-01,19.728508771929835
2012-09-01,16.25
2012-10-01,11.464083640836403
2012-11-01,8.181376037959657
2012-12-01,5.527502750275014
2013-01-01,2.8566815144766124
2013-02-01,6.633484676503977
2013-03-01,8.050550795593605
2013-04-01,9.830778443113763
2013-05-01,14.077278731836195
2013-06-01,16.621565934065938
2013-07-01,19.446428571428537
2013-08-01,19.731614654002726
2013-09-01,16.96176808266364
2013-10-01,10.31830065359475
2013-11-01,8.935537190082641
2013-12-01,4.5846857142857145
2014-01-01,6.17042399172699
2014-02-01,5.23289940828402
2014-03-01,8.977095631641077
2014-04-01,10.185994764397917
2014-05-01,14.41092896174864
2014-06-01,15.702452316076275
2014-07-01,19.45643153526972
2014-08-01,20.330152143845083
2014-09-01,17.744740346205077
2014-10-01,14.173507462686537
2014-11-01,8.412595419847326
2014-12-01,7.6514687100894
2015-01-01,7.176839826839827
2015-02-01,9.208182912154031
2015-03-01,9.707713125845737
2015-04-01,9.851785714285715
2015-05-01,13.792866756393
2015-06-01,18.755328467153287
2015-07-01,20.75891583452211
2015-08-01,20.050632911392405
2015-09-01,15.544518716577539
2015-10-01,13.496758104738154
2015-11-01,7.348850574712643
2015-12-01,6.282109004739333
2016-01-01,6.235414012738854
2016-02-01,8.3268803945746
2016-03-01,8.640304182509501
2016-04-01,12.904317548746512
2016-05-01,14.849041095890449
2016-06-01,16.59153737658672
2016-07-01,17.970757730206078
2016-08-01,20.401200423056622
2016-09-01,15.81279832935562
2016-10-01,12.33626796195099
2016-11-01,10.726416987125885
2016-12-01,3.167656931856326
2017-01-01,3.2414104080425736
2017-02-01,5.121721518987339
2017-03-01,7.33143131912166
2017-04-01,9.97793656763192
2017-05-01,13.732509769318057
2017-06-01,16.470678199824505
2017-07-01,19.033640552995376
2017-08-01,20.749530007230675
2017-09-01,17.799540951920775
2017-10-01,11.35650299401197
2017-11-01,8.080920421860037
2017-12-01,4.049819015444012
2018-01-01,6.958721610863974
2018-02-01,4.977630199231041
2018-03-01,7.468299060977062
2018-04-01,10.43460523158146
2018-05-01,15.609547677261624
2018-06-01,16.55515610217593
2018-07-01,20.783505031145204
2018-08-01,20.338594627409293
2018-09-01,16.159799583550246
2018-10-01,11.856104094910075
2018-11-01,9.260381045432341
2018-12-01,6.783028455284559
2019-01-01,7.154514480408868
2019-02-01,2.555747357152408
2019-03-01,8.184752947410258
2019-04-01,11.032663316582934
2019-05-01,15.210295250320906
2019-06-01,16.574619351669927
2019-07-01,19.059288877952742
2019-08-01,19.958328848223932
2019-09-01,17.28352029033319
2019-10-01,10.907888206869528
2019-11-01,8.502061288992717
2019-12-01,6.74769436997315
